6.8191	79.4
6.5526	12.9
6.53	0.11
6.425	7.5
6.311	0.051
6.223	0.0043
6.158	0.018
6.124	0.00063
6.1	0.0012
6.0	0.0031
5.958	0.00032
5.944	0.002
5.9	0.0001
5.764	0.00092
5.744	9e-05
