4.95326	47.7
4.9407	39.6
4.8988	0.11
4.8727	6.3
4.855	6.0
4.822	0.07
4.796	1.0
4.785	0.08
4.768	1.8
4.738	0.09
4.715	0.4
4.594	0.02
4.589	0.01
4.581	0.003
4.512	0.003
4.459	0.005
4.445	0.05
4.423	0.006
4.363	0.003
