8.78	0.0
8.78	1.1824424507734218e-09
8.78	0.0
8.78	0.0
8.78	0.0
8.78	2.1302325957072226e-11
8.78	1.534669305986668e-10
8.78	0.0
8.78	1.1824424507734218e-09
8.78	0.0
8.78	0.0
8.78	0.0
8.78	2.1302325957072226e-11
8.78	1.534669305986668e-10
8.77	0.0
8.77	1.181556077089795e-09
8.77	0.0
8.77	0.0
8.77	0.0
8.77	2.1286357466499142e-11
8.77	1.533518898637028e-10
8.76	0.0
8.76	1.1806968927094157e-09
8.76	0.0
8.76	0.0
8.76	0.0
8.76	2.1248571141500165e-11
8.76	1.5321643838314092e-10
8.75	0.0
8.75	1.1796904026207218e-09
8.75	0.0
8.75	0.0
8.75	0.0
8.75	2.1214206132381305e-11
8.75	1.53080511615385e-10
8.74	0.0
8.74	1.1785240259770908e-09
8.74	0.0
8.74	0.0
8.74	0.0
8.74	2.1179392737021017e-11
8.74	1.52944336476319e-10
8.73	0.0
8.73	1.1769658902961224e-09
8.73	0.0
8.73	0.0
8.73	0.0
8.73	2.1144858386923694e-11
8.73	1.5280746216152954e-10
8.72	0.0
8.72	1.1754358660588207e-09
8.72	0.0
8.72	0.0
8.72	0.0
8.72	2.1109967308697186e-11
8.72	1.5266876267695864e-10
8.71	0.0
8.71	1.1731834867800348e-09
8.71	0.0
8.71	0.0
8.71	0.0
8.71	2.1075490976817366e-11
8.71	1.5253184760976426e-10
8.700000000000001	0.0
8.700000000000001	1.1681378383125333e-09
8.700000000000001	0.0
8.700000000000001	0.0
8.700000000000001	0.0
8.700000000000001	2.1041066062913742e-11
8.700000000000001	1.5239536191337644e-10
8.690000000000001	0.0
8.690000000000001	1.167814096229347e-09
8.690000000000001	0.0
8.690000000000001	0.0
8.690000000000001	0.0
8.690000000000001	2.100664718573226e-11
8.690000000000001	1.522588546119921e-10
8.680000000000001	0.0
8.680000000000001	1.1674972630998243e-09
8.680000000000001	0.0
8.680000000000001	0.0
8.680000000000001	0.0
8.680000000000001	2.0972098633964714e-11
8.680000000000001	1.521072614438274e-10
8.670000000000002	0.0
8.670000000000002	1.1671648462848312e-09
8.670000000000002	0.0
8.670000000000002	0.0
8.670000000000002	0.0
8.670000000000002	2.0937691890777702e-11
8.670000000000002	1.519727443438973e-10
8.660000000000002	0.0
8.660000000000002	1.1668393410491506e-09
8.660000000000002	0.0
8.660000000000002	0.0
8.660000000000002	0.0
8.660000000000002	2.090640755288258e-11
8.660000000000002	1.5183618220485846e-10
8.650000000000002	0.0
8.650000000000002	1.1665111132084854e-09
8.650000000000002	0.0
8.650000000000002	0.0
8.650000000000002	0.0
8.650000000000002	2.0871784814565708e-11
8.650000000000002	1.5169937429928358e-10
8.640000000000002	0.0
8.640000000000002	1.1661705571873695e-09
8.640000000000002	0.0
8.640000000000002	0.0
8.640000000000002	0.0
8.640000000000002	2.0833786012603992e-11
8.640000000000002	1.515625453473096e-10
8.630000000000003	0.0
8.630000000000003	1.165836909439741e-09
8.630000000000003	0.0
8.630000000000003	0.0
8.630000000000003	0.0
8.630000000000003	2.079908825578776e-11
8.630000000000003	1.5142569539577495e-10
8.620000000000003	0.0
8.620000000000003	1.1654909598241762e-09
8.620000000000003	0.0
8.620000000000003	0.0
8.620000000000003	0.0
8.620000000000003	2.0763946594590285e-11
8.620000000000003	1.5128770528921177e-10
8.610000000000003	0.0
8.610000000000003	1.1651487194780897e-09
8.610000000000003	0.0
8.610000000000003	0.0
8.610000000000003	0.0
8.610000000000003	2.072912698267877e-11
8.610000000000003	1.5114924858514118e-10
8.600000000000003	0.0
8.600000000000003	1.1647974025893034e-09
8.600000000000003	0.0
8.600000000000003	0.0
8.600000000000003	0.0
8.600000000000003	2.069395423344513e-11
8.600000000000003	1.510109968468688e-10
8.590000000000003	0.0
8.590000000000003	1.164449797422623e-09
8.590000000000003	0.0
8.590000000000003	0.0
8.590000000000003	0.0
8.590000000000003	2.0659282829121507e-11
8.590000000000003	1.5087294961959636e-10
8.580000000000004	0.0
8.580000000000004	1.1640899473880265e-09
8.580000000000004	0.0
8.580000000000004	0.0
8.580000000000004	0.0
8.580000000000004	2.0624707573397018e-11
8.580000000000004	1.5073466009250194e-10
8.570000000000004	0.0
8.570000000000004	1.1637401908298346e-09
8.570000000000004	0.0
8.570000000000004	0.0
8.570000000000004	0.0
8.570000000000004	2.0589959062398113e-11
8.570000000000004	1.505963518162877e-10
8.560000000000004	0.0
8.560000000000004	1.1633750256883539e-09
8.560000000000004	0.0
8.560000000000004	0.0
8.560000000000004	0.0
8.560000000000004	2.0555082511739977e-11
8.560000000000004	1.504555734904435e-10
8.550000000000004	0.0
8.550000000000004	1.163016764360297e-09
8.550000000000004	0.0
8.550000000000004	0.0
8.550000000000004	0.0
8.550000000000004	2.052030219953705e-11
8.550000000000004	1.503172296481424e-10
8.540000000000004	0.0
8.540000000000004	1.1626558507730593e-09
8.540000000000004	0.0
8.540000000000004	0.0
8.540000000000004	0.0
8.540000000000004	2.048843816828729e-11
8.540000000000004	1.5019066078252942e-10
8.530000000000005	0.0
8.530000000000005	1.1622795790728354e-09
8.530000000000005	0.0
8.530000000000005	0.0
8.530000000000005	0.0
8.530000000000005	2.0453668686645818e-11
8.530000000000005	1.500520486847634e-10
8.520000000000005	0.0
8.520000000000005	1.1619133878808356e-09
8.520000000000005	0.0
8.520000000000005	0.0
8.520000000000005	0.0
8.520000000000005	2.041595546822739e-11
8.520000000000005	1.4991386276829584e-10
8.510000000000005	0.0
8.510000000000005	1.1615318689219912e-09
8.510000000000005	0.0
8.510000000000005	0.0
8.510000000000005	0.0
8.510000000000005	2.0381111743712276e-11
8.510000000000005	1.4977565803305772e-10
8.500000000000005	0.0
8.500000000000005	1.1611572524456355e-09
8.500000000000005	0.0
8.500000000000005	0.0
8.500000000000005	0.0
8.500000000000005	2.0346319221472114e-11
8.500000000000005	1.4963654705311132e-10
8.490000000000006	0.0
8.490000000000006	1.1607705116767783e-09
8.490000000000006	0.0
8.490000000000006	0.0
8.490000000000006	0.0
8.490000000000006	2.0311354780627972e-11
8.490000000000006	1.4949764034435488e-10
8.480000000000006	0.0
8.480000000000006	1.1603938371948863e-09
8.480000000000006	0.0
8.480000000000006	0.0
8.480000000000006	0.0
8.480000000000006	2.0275060008236e-11
8.480000000000006	1.493609313289198e-10
8.470000000000006	0.0
8.470000000000006	1.1600082231646064e-09
8.470000000000006	0.0
8.470000000000006	0.0
8.470000000000006	0.0
8.470000000000006	2.024149062648087e-11
8.470000000000006	1.4922088070110567e-10
8.460000000000006	0.0
8.460000000000006	1.1596294973900999e-09
8.460000000000006	0.0
8.460000000000006	0.0
8.460000000000006	0.0
8.460000000000006	2.0206902343513755e-11
8.460000000000006	1.4908169892241022e-10
8.450000000000006	0.0
8.450000000000006	1.1592418481589478e-09
8.450000000000006	0.0
8.450000000000006	0.0
8.450000000000006	0.0
8.450000000000006	2.0172453643449097e-11
8.450000000000006	1.4894316302994045e-10
8.440000000000007	0.0
8.440000000000007	1.1588516090658307e-09
8.440000000000007	0.0
8.440000000000007	0.0
8.440000000000007	0.0
