8.78	677.477
8.78	677.477
8.77	677.477
8.76	677.386
8.75	677.292
8.74	677.196
8.73	677.096
8.72	676.987
8.71	676.885
8.700000000000001	676.784
8.690000000000001	676.682
8.680000000000001	676.512
8.670000000000002	676.417
8.660000000000002	676.312
8.650000000000002	676.205
8.640000000000002	676.097
8.630000000000003	675.988
8.620000000000003	675.873
8.610000000000003	675.755
8.600000000000003	675.637
8.590000000000003	675.519
8.580000000000004	675.399
8.570000000000004	675.278
8.560000000000004	675.145
8.550000000000004	675.022
8.540000000000004	674.951
8.530000000000005	674.825
8.520000000000005	674.7
8.510000000000005	674.574
8.500000000000005	674.443
8.490000000000006	674.312
8.480000000000006	674.19
8.470000000000006	674.052
8.460000000000006	673.917
8.450000000000006	673.784
8.440000000000007	673.586
8.430000000000007	673.45
8.420000000000007	673.311
8.410000000000007	673.171
8.400000000000007	673.029
8.390000000000008	672.885
8.380000000000008	672.738
8.370000000000008	672.584
8.360000000000008	672.43
8.350000000000009	672.269
8.340000000000009	672.113
8.330000000000009	671.954
8.32000000000001	671.795
8.31000000000001	671.627
8.30000000000001	671.463
8.29000000000001	671.359
8.28000000000001	671.193
8.27000000000001	671.025
8.26000000000001	670.852
8.25000000000001	670.683
8.24000000000001	670.51
8.230000000000011	670.332
8.220000000000011	670.156
8.210000000000012	669.979
8.200000000000012	669.801
8.190000000000012	669.565
8.180000000000012	669.382
8.170000000000012	669.197
8.160000000000013	669.011
8.150000000000013	668.821
8.140000000000013	668.63
8.130000000000013	668.429
8.120000000000013	668.227
8.110000000000014	668.018
8.100000000000014	667.822
8.090000000000014	667.614
8.080000000000014	667.404
8.070000000000014	667.186
8.060000000000015	666.972
8.050000000000015	666.755
8.040000000000015	666.535
8.030000000000015	666.314
8.020000000000016	666.09
8.010000000000016	665.861
8.000000000000016	665.634
7.990000000000016	665.399
7.980000000000016	665.167
7.970000000000017	664.932
7.960000000000017	664.694
7.950000000000017	664.449
7.940000000000017	664.205
7.9300000000000175	663.959
7.920000000000018	663.711
7.910000000000018	663.472
7.900000000000018	663.218
7.890000000000018	662.959
7.8800000000000185	662.695
7.870000000000019	662.428
7.860000000000019	662.152
7.850000000000019	661.881
7.840000000000019	661.605
7.83000000000002	661.328
7.82000000000002	661.043
7.81000000000002	660.759
7.80000000000002	660.472
7.7900000000000205	660.18
7.780000000000021	659.886
7.770000000000021	659.585
7.760000000000021	659.285
7.750000000000021	658.981
7.7400000000000215	658.669
7.730000000000022	658.358
7.720000000000022	658.052
7.710000000000022	657.731
7.700000000000022	657.406
7.690000000000023	657.078
7.680000000000023	656.747
7.670000000000023	656.411
7.660000000000023	656.072
7.6500000000000234	655.73
7.640000000000024	655.376
7.630000000000024	655.022
7.620000000000024	654.659
7.610000000000024	654.298
7.6000000000000245	653.933
7.590000000000025	653.564
7.580000000000025	653.191
7.570000000000025	652.815
7.560000000000025	652.436
7.550000000000026	652.052
7.540000000000026	651.663
7.530000000000026	651.282
7.520000000000026	650.881
7.510000000000026	650.48
7.500000000000027	650.068
7.490000000000027	649.659
7.480000000000027	649.243
7.470000000000027	648.822
7.4600000000000275	648.395
7.450000000000028	647.965
7.440000000000028	647.531
7.430000000000028	647.093
7.420000000000028	646.651
7.410000000000029	646.204
7.400000000000029	645.749
7.390000000000029	645.292
7.380000000000029	644.83
7.370000000000029	644.357
7.36000000000003	643.887
7.35000000000003	643.412
7.34000000000003	642.944
7.33000000000003	642.461
7.3200000000000305	641.974
7.310000000000031	641.483
7.300000000000031	640.99
7.290000000000031	640.492
7.280000000000031	639.984
7.2700000000000315	639.471
7.260000000000032	638.954
7.250000000000032	638.424
7.240000000000032	637.898
7.230000000000032	637.366
7.220000000000033	636.83
7.210000000000033	636.288
7.200000000000033	635.742
7.190000000000033	635.194
7.1800000000000335	634.64
7.170000000000034	634.083
7.160000000000034	633.516
7.150000000000034	632.96
7.140000000000034	632.387
7.1300000000000345	631.803
7.120000000000035	631.22
7.110000000000035	630.633
7.100000000000035	630.04
7.090000000000035	629.442
